S_No,T_15,C_15,T_60,C_60,T_300,C_300
1,-29.58,0.37,-29.48,0.45,-29.49,0.63
2,-27.21,0.40,-25.79,0.51,-25.61,0.68
3,-24.36,0.44,-21.43,0.57,-22.29,0.72
4,-21.61,0.47,-16.97,0.63,-19.82,0.75
5,-20.10,0.50,-12.90,0.69,-17.07,0.78
6,-16.69,0.55,-9.67,0.72,-13.38,0.82
7,-13.08,0.60,-6.64,0.76,-9.87,0.85
8,-9.77,0.65,-6.64,0.76,-6.93,0.88
9,-9.77,0.65,-2.85,0.80,-4.37,0.91
10,-6.35,0.69,0.18,0.84,-0.96,0.93
11,-6.35,0.69,3.60,0.87,3.40,0.96
12,-3.80,0.73,6.44,0.90,6.72,0.98
13,-0.29,0.77,9.47,0.94,6.72,0.98
14,-0.29,0.77,12.98,0.98,10.32,0.99
15,3.41,0.82,15.92,1.00,12.98,1.00
16,3.41,0.82,20.19,1.00,15.82,1.00
17,6.63,0.86,30.62,1.00,18.86,1.00
18,10.52,0.90,,,20.95,1.00
19,13.36,0.93,,,25.0,1.00
20,16.68,0.98,,,,
21,19.62,1.00,,,,
22,24.83,1.00,,,,
22,25.0,1.00,,,,
